r0,r1,target
50.921112,27.381794,디자인
6.8777194,37.599377,색상
-2.7380514,10.940721,용량
17.341845,-28.675425,감촉
23.806765,-17.077923,향기
28.370096,5.132372,감촉
-13.538872,-43.90475,용량
36.984367,42.568787,디자인
-35.28839,24.794846,디자인
34.49842,-30.633469,향기
-25.105703,-6.1025867,가격
37.3405,1.8911535,감촉
-8.496389,-28.627445,감촉
-17.640629,49.13072,디자인
10.761332,5.6095138,감촉
9.19891,55.08379,향기
18.842215,-26.460808,향기
-4.2244625,-15.972978,감촉
-23.041824,28.757174,디자인
-13.491937,16.899252,가격
-14.33717,-0.8174393,감촉
-22.545591,-54.502014,용량
-6.890173,-47.14304,용량
-33.000538,19.93536,디자인
26.524033,-26.325096,향기
53.885666,10.277967,가격
-17.356152,47.683628,디자인
50.15945,27.526855,색상
-31.76397,41.46172,향기
20.522158,41.39346,향기
12.383195,17.593307,색상
5.76054,-6.1087427,감촉
46.2529,8.838277,향기
68.740204,-4.3455396,디자인
-13.582316,-45.825077,용량
40.098198,-19.799534,향기
63.957188,3.4354746,가격
-32.936,-29.897856,용량
-31.002117,35.613636,디자인
18.052237,-16.643562,향기
-11.533077,-23.48558,색상
41.810047,24.723694,색상
-40.88627,6.551712,가격
-12.75158,-47.04615,향기
33.038704,-42.31575,향기
-12.408911,40.534935,색상
-32.989925,28.731667,디자인
14.777646,-32.100727,감촉
69.0828,-5.2684536,향기
45.548252,3.2141519,감촉
-4.3641305,43.89296,디자인
-46.06397,-4.936642,용량
-22.820099,-17.395115,용량
-30.126497,6.589402,가격
33.968735,-33.48505,향기
35.608513,26.016943,향기
28.443285,-29.461842,향기
-10.198424,-30.228893,용량
-10.109586,7.2196584,색상
-45.32214,-14.214179,용량
-1.5332329,45.409863,감촉
11.630768,4.949104,색상
-14.485994,15.596707,디자인
9.971805,56.20544,색상
-21.248867,-47.26947,감촉
21.874746,28.348173,색상
-19.992186,25.937393,디자인
-7.026736,-12.244946,향기
-25.213852,26.223104,디자인
-9.691739,-63.269573,용량
42.71666,31.529667,색상
-8.711239,-19.291443,감촉
-35.451603,26.127312,디자인
9.551015,23.105448,색상
-23.712593,34.03101,디자인
58.104828,8.58589,가격
9.146,-7.6011953,감촉
44.68152,4.712434,감촉
13.735712,-16.405947,감촉
42.27281,-29.404503,용량
-58.148254,10.161433,디자인
-24.316978,17.827126,가격
-23.463116,-3.437835,가격
-17.011621,-58.34002,용량
-11.052357,36.903393,색상
-26.724976,40.03345,디자인
-6.3020396,-6.0778065,향기
48.523533,28.440868,색상
9.1038065,8.066163,감촉
14.352216,27.928284,색상
-3.1706808,25.93551,디자인
47.231697,12.572491,가격
-9.592253,48.444073,색상
-8.852914,27.314732,색상
6.399627,-22.131144,감촉
5.775269,7.010945,감촉
44.909042,23.562346,색상
44.088013,0.63409054,향기
13.970379,-36.417393,감촉
-28.230673,-4.122598,디자인
37.07262,22.736694,가격
-13.454538,37.178394,향기
-20.842451,36.73542,디자인
51.66339,8.822968,가격
-11.379643,18.362999,색상
-2.5790172,-18.536005,용량
-3.4192214,-26.093868,가격
-46.523254,-4.5477476,가격
-13.446872,19.955967,향기
12.25775,35.971054,색상
-34.796856,20.83427,디자인
-2.7350595,-19.544514,가격
11.979851,0.18065536,감촉
-31.542566,25.803925,가격
69.88034,-7.404128,색상
27.744019,-22.723232,향기
-34.186893,9.612662,가격
-11.613302,36.431313,디자인
-2.121693,-46.520355,용량
37.15252,26.093441,디자인
6.84987,-15.20619,가격
-35.477562,35.163185,디자인
14.678081,-22.656342,감촉
-11.88498,17.926481,색상
10.730776,-38.737255,감촉
-48.476067,-21.893717,용량
38.306435,-32.76406,향기
-44.063187,-3.5635407,가격
9.834295,8.04935,감촉
-20.629442,-19.000757,향기
-60.505787,-13.275139,가격
-34.87546,26.686813,가격
-31.946419,32.657692,디자인
33.761017,-34.51946,향기
-43.538486,9.665127,가격
20.030727,17.39486,향기
2.1361945,-48.832222,용량
-1.9604286,34.79782,색상
-11.424141,39.43847,디자인
-27.689133,-41.6769,용량
-35.78917,-28.855938,용량
-28.363348,36.827057,디자인
15.47888,-33.676952,감촉
30.74086,-26.256031,향기
14.362893,52.952404,색상
-27.553123,14.426304,색상
14.188954,11.089669,감촉
17.24233,-26.76894,감촉
3.0124578,17.527979,감촉
-4.6952353,-7.5535827,향기
9.214284,54.958412,향기
16.32102,-19.19271,감촉
44.878624,-1.1233028,향기
-35.37402,34.955643,디자인
-28.114815,-43.640724,용량
-3.6478226,-29.343538,감촉
38.17256,7.3778315,향기
-35.499695,-27.284058,용량
16.381445,-4.864272,색상
58.496273,7.750446,향기
38.904636,-1.677496,향기
0.5722634,-42.44367,용량
42.068336,13.836131,가격
-12.387973,-37.24545,용량
1.1054162,-48.566456,용량
17.236546,-1.2633537,감촉
-48.42393,-23.865072,용량
-8.234793,35.622456,디자인
-23.33624,26.433306,용량
39.64265,-25.433626,향기
-20.807272,-18.052824,가격
-11.2563305,-15.346453,가격
-26.404213,40.791973,디자인
1.1790586,-50.133633,용량
14.601505,13.962852,감촉
-37.02052,-5.361383,가격
-31.240852,24.758402,디자인
43.496628,-18.558807,향기
-4.132213,50.593292,디자인
3.5486836,31.273626,색상
0.44928643,7.6492877,디자인
4.751601,55.62419,디자인
12.901778,-40.15286,감촉
67.888145,-1.0974267,디자인
-23.188934,3.8402543,가격
30.572723,-30.780659,향기
5.0690603,-33.95037,감촉
2.2996995,-27.433187,감촉
-6.3802133,11.041796,색상
4.623895,-15.910977,감촉
8.8618,41.559887,색상
-66.54203,-10.636507,용량
-3.5303452,-14.820217,색상
-25.092709,7.2081804,가격
68.23965,1.939665,디자인
-29.686878,-28.646448,용량
-27.097767,-30.308954,용량
3.809442,38.169884,디자인
15.807764,-16.987478,감촉
-21.231848,-16.879288,용량
35.466957,25.696459,향기
69.26716,-5.750225,향기
-23.68442,-33.798096,용량
-27.0581,-17.970373,가격
23.4183,-10.121113,향기
21.288996,-26.34955,향기
0.53888565,-13.374842,디자인
-19.650452,-32.531498,향기
23.919233,-17.26574,향기
-5.3687196,-32.25731,용량
-26.82245,-18.973337,용량
27.434984,-44.095116,향기
19.552418,41.74747,향기
-23.422688,40.21767,디자인
42.623608,-1.1633602,감촉
-36.261375,30.344004,디자인
2.5320954,-24.16317,감촉
-15.0250435,11.221074,향기
11.048779,31.578745,감촉
11.335652,-11.19427,감촉
28.895578,30.261742,디자인
55.1288,9.311345,가격
35.329945,-6.6059484,가격
12.173758,42.65422,색상
40.23446,-11.05815,향기
33.083553,-21.944342,향기
12.453012,10.143743,감촉
-25.710196,46.100246,디자인
23.791777,-34.994686,향기
3.2114327,-22.523344,용량
19.279182,-6.9321976,향기
-28.71801,-13.701649,용량
13.654146,36.98163,감촉
23.214455,-21.893427,향기
-20.697735,-18.034939,가격
12.620248,-15.185663,감촉
18.239298,43.670105,향기
-0.48678836,37.55421,색상
11.447782,44.559284,향기
-35.0136,-4.8659678,향기
-15.137639,7.779338,가격
28.535131,-28.27265,향기
-17.440147,48.718357,디자인
-31.107891,1.9492335,가격
-45.00807,-3.3954444,가격
-48.60403,-0.4452617,가격
-11.787104,39.403984,디자인
-10.204409,18.501736,색상
-9.241932,-44.76487,용량
-17.055964,-53.135777,용량
49.395115,27.691034,색상
-38.39449,-24.626495,가격
-5.703192,9.200672,색상
-7.0770664,-46.087326,용량
18.842049,-19.240835,감촉
11.00478,35.912903,디자인
25.38773,12.878176,디자인
-34.698593,-2.6017628,가격
-35.289013,5.753307,가격
13.708565,12.86116,감촉
-33.252823,18.427103,디자인
-24.795864,-20.81911,색상
9.1057625,54.702477,색상
26.670546,-17.811405,향기
-3.867691,-3.9717886,향기
-12.796469,-56.071278,용량
14.723896,5.6739774,색상
11.504375,-9.52176,감촉
-3.240109,-39.651764,향기
52.20218,-14.999352,향기
-10.342534,-61.492264,용량
21.129631,-15.576113,감촉
-36.05425,23.692505,디자인
-14.783106,-37.35571,용량
5.6558857,-29.80544,향기
18.185879,17.826942,색상
-21.307144,42.767517,디자인
-10.429875,-54.06768,용량
44.096317,-20.938955,향기
15.710701,-20.741982,감촉
7.429789,20.882816,색상
4.818768,-26.513344,감촉
-27.801897,13.571513,색상
-29.263893,32.380722,디자인
-12.173309,40.264412,색상
-5.385895,15.279733,용량
-18.07494,-58.528286,용량
-37.240097,5.9565544,가격
-52.016243,8.078316,가격
-27.857258,41.97582,디자인
-0.06651503,41.160767,색상
-7.970706,26.810177,색상
66.62501,-0.40035033,향기
-29.698137,-36.672504,용량
20.053862,29.073975,향기
-10.151057,26.197903,색상
21.964388,-16.759073,향기
3.9255352,58.438156,색상
32.9112,22.494495,색상
20.760967,-8.667636,색상
-28.862947,-0.8723613,가격
24.298582,30.740395,디자인
-34.210026,-1.0839381,가격
47.405483,-2.773142,향기
-31.788044,38.947514,디자인
-41.69372,3.8933513,가격
25.706457,-22.674751,향기
-40.16807,24.751219,디자인
-42.261406,-33.956085,용량
-16.377972,5.5776453,가격
-19.544743,26.956123,디자인
16.48412,-4.545781,색상
-39.696384,9.085042,색상
0.24900316,7.683356,디자인
13.114882,-28.792723,감촉
-31.89592,12.989142,향기
17.350636,-4.758796,감촉
-27.249647,29.087242,디자인
-16.724937,-60.6518,용량
36.822124,-27.788918,색상
-28.212402,-43.423737,용량
-5.1326504,45.049355,감촉
40.590515,-16.973719,향기
-33.51337,-15.533581,용량
30.288797,-26.380182,감촉
-24.648848,-32.210396,용량
-37.106003,-22.989176,용량
12.22451,-36.615726,감촉
10.342858,38.83183,색상
17.228405,-0.2919964,감촉
-11.215133,-62.586617,용량
33.011395,-40.627354,향기
-23.832747,-16.417017,용량
7.368951,-26.879457,감촉
30.6112,4.6623697,향기
21.425732,1.2814729,감촉
53.497654,-0.9199934,향기
-46.62958,-21.765053,향기
-35.73303,4.7750673,가격
44.779785,23.241129,색상
-24.975048,-17.488028,색상
22.822508,16.262941,향기
-27.820713,25.854677,디자인
52.487022,-1.5990232,감촉
-40.3224,-5.459858,가격
23.688217,-1.5058491,감촉
-27.173082,-21.733252,용량
-4.7970366,-44.933212,용량
-65.81147,-7.392738,가격
-38.98872,31.17538,디자인
38.23603,-13.6164465,향기
15.579534,-1.4086343,감촉
-15.4961815,-5.316994,가격
-41.239864,26.61873,디자인
25.642801,32.839256,디자인
-0.70871454,18.165722,색상
0.6912848,40.179844,색상
19.830235,33.410053,색상
36.799774,-3.9996486,감촉
13.086332,-41.11636,감촉
-18.681952,43.633038,디자인
5.2504067,0.8043713,감촉
-30.559822,-39.488403,용량
-40.309895,7.3003674,가격
13.699278,4.3729067,감촉
-33.18303,12.455919,감촉
-3.4600985,-32.249084,용량
42.474804,23.387882,색상
-40.65884,13.956645,가격
-44.96817,-34.002316,디자인
-0.74604976,-38.747726,용량
23.040049,34.834045,색상
-36.115696,-9.592858,가격
-65.78769,-12.211399,용량
-16.85592,24.2301,디자인
21.796225,33.05481,색상
28.357218,25.608095,디자인
-4.954741,-0.1136288,가격
6.9373355,52.08609,색상
-11.523236,50.09533,디자인
-1.8759787,-50.88031,용량
-25.39501,-22.892517,용량
-13.944661,-45.113327,용량
-15.135756,-4.282767,감촉
-46.862747,-2.0524082,가격
-39.052773,33.062878,디자인
31.383942,-22.606129,향기
-18.833126,9.00405,가격
-21.416693,-37.339,용량
-23.590956,27.142822,디자인
64.149734,2.991508,가격
14.788235,23.19559,색상
30.058876,43.044018,디자인
24.009203,-43.474957,향기
-19.399189,-36.212048,용량
10.791225,-39.388905,감촉
25.397432,20.209236,향기
22.273634,-0.0322909,감촉
54.36723,27.419453,디자인
-31.02399,26.899517,디자인
12.486985,26.71037,색상
7.138484,-7.9813676,감촉
37.54601,20.836357,디자인
40.957764,1.7138361,향기
17.248522,1.2463117,감촉
23.84119,22.784628,색상
-33.457054,-39.374332,용량
16.778915,-1.3933063,감촉
-12.510922,16.249537,가격
-23.689016,41.97944,디자인
-41.526066,-28.630905,용량
6.011035,41.472622,디자인
23.129103,30.004194,색상
25.183575,15.39691,향기
-34.417637,-35.993774,용량
12.64283,34.51812,색상
-17.49832,-9.82673,가격
64.09539,-1.7279013,용량
15.75854,31.541853,가격
4.0136886,-9.807259,감촉
8.121316,-30.59345,향기
-27.439371,25.052753,디자인
30.345821,-19.816576,향기
14.22616,-21.623999,감촉
19.440437,-43.375668,향기
10.092431,59.112904,색상
13.693619,20.221472,디자인
-58.768066,-8.903442,색상
29.138624,-7.142268,향기
14.468463,22.330822,색상
10.222957,9.859214,감촉
23.217756,-18.750841,향기
6.208096,35.901955,색상
32.104805,-29.3682,감촉
36.317463,-24.301662,감촉
64.85041,-1.7849246,용량
4.7402864,-39.726948,감촉
-30.746614,-30.425447,용량
-23.076843,-14.151088,가격
54.10994,27.353935,색상
-4.6464496,30.208033,디자인
-31.400415,-37.82297,용량
-2.5817747,-43.910378,용량
-25.56295,24.86511,디자인
14.478949,-1.8029743,감촉
-37.609818,-0.4754346,가격
35.53676,1.0862926,감촉
-16.266779,44.993004,디자인
19.169924,28.503836,향기
15.401833,46.534615,감촉
6.032316,-9.140898,향기
-24.353373,-12.259851,색상
9.390732,-16.651394,감촉
17.437881,41.0473,향기
9.117871,27.647768,색상
-32.6295,-19.692974,용량
12.361647,17.572586,색상
-18.333683,-25.250303,색상
51.09128,-12.954909,향기
32.75972,25.540777,색상
56.79826,9.573848,가격
-8.336668,-64.899765,용량
28.49655,27.074223,색상
54.116417,10.173025,가격
9.226084,21.188978,색상
-11.927578,-46.242893,용량
-33.81116,-17.025438,가격
-18.7328,1.5599974,가격
-14.107983,14.254359,가격
-13.752414,-44.0778,용량
8.706168,15.683683,색상
40.708534,23.089102,디자인
-17.052122,-42.52685,용량
36.253426,-1.9640453,향기
-52.202606,14.328323,용량
-37.044453,-37.17426,용량
2.6518238,9.336194,감촉
-33.06472,-39.238758,용량
-16.180832,44.714165,디자인
-12.448663,-31.886202,용량
28.930862,-42.95391,향기
-35.067898,35.57432,디자인
-22.305096,-37.420956,용량
-31.012434,26.915756,디자인
29.412018,-42.678036,향기
0.6848454,12.889305,용량
6.1559033,-24.58259,향기
-13.792513,45.46205,디자인
-23.693764,-28.72767,용량
-15.763481,-33.841084,용량
48.692116,25.824839,디자인
-27.39284,8.275981,가격
23.737957,24.834541,색상
-33.238613,33.212955,디자인
15.681361,-43.000435,감촉
-10.565839,41.21302,디자인
-27.492397,29.199137,디자인
4.324013,55.27247,디자인
39.545597,-17.146358,향기
-32.774544,43.481796,디자인
7.5383916,-14.991801,감촉
29.048574,27.99761,색상
-20.231142,38.01318,디자인
2.8730254,-0.67702246,가격
39.062435,2.5572147,향기
45.68998,22.779934,색상
15.176516,-30.357288,감촉
33.74736,-40.527473,용량
46.589054,25.28389,색상
-39.462547,-33.049843,용량
13.854411,-46.417076,감촉
-25.988653,26.944742,감촉
-11.294799,-39.748882,용량
30.883606,-8.112833,향기
-32.15406,-32.746197,용량
-1.2589684,42.88159,디자인
-15.018068,26.33351,가격
-14.53068,28.382732,디자인
12.208668,34.060364,디자인
10.215681,-44.948917,용량
-3.778009,-2.10905,디자인
20.675629,46.063663,디자인
-7.639104,24.885078,감촉
-19.479097,27.63358,디자인
4.291048,47.73142,색상
35.397087,-26.514433,향기
-9.97876,-35.474415,향기
-38.91426,-10.861862,감촉
-13.104724,-46.178974,용량
-17.916935,-0.1436832,가격
-29.644947,34.715836,감촉
-37.985218,24.367952,디자인
31.328438,-25.674967,향기
-1.9349031,-51.08512,향기
16.422289,29.099197,향기
-13.997621,-40.154118,감촉
-31.262892,-15.239627,가격
-31.441591,24.008728,감촉
67.354195,-2.240536,향기
16.903687,41.513306,색상
-17.266666,11.004221,색상
-15.87461,23.214514,디자인
-36.469513,35.91994,디자인
15.971284,-8.1458435,감촉
11.294045,32.34033,색상
0.7704906,-2.7809076,감촉
-33.08139,-2.1005385,감촉
4.022744,33.828365,색상
15.761722,-44.019207,감촉
-14.703784,1.4790736,가격
-3.5573907,-38.63007,향기
29.567509,-43.51901,향기
10.793555,-14.24557,감촉
19.660334,1.135936,감촉
5.6037135,22.259464,색상
-19.130209,-32.370495,용량
50.40832,1.5306609,향기
-32.61627,-25.102638,용량
34.110466,-36.053078,향기
29.109652,-2.537921,감촉
38.30261,-39.431923,향기
5.2126374,-15.997456,색상
1.5401435,-39.95968,향기
25.86888,-44.932877,향기
30.2067,21.212582,색상
-26.655386,15.272192,가격
45.124844,14.610547,가격
-26.600927,42.52965,디자인
9.51763,30.656818,색상
-35.97956,34.881428,디자인
-25.484446,-31.22628,용량
-59.292545,8.76948,가격
9.435142,-20.669668,감촉
-10.5408,14.490563,색상
14.519488,-46.152847,감촉
-22.164522,6.261182,가격
-27.648682,-48.353443,용량
9.265797,-21.270418,감촉
11.900246,38.816074,색상
-49.352844,13.851735,디자인
25.217287,11.720711,향기
-38.41267,-25.527447,용량
15.9090185,-21.403946,감촉
34.583508,-41.831966,용량
-15.43085,-45.722454,용량
35.649723,-26.978638,향기
-20.434505,34.031902,디자인
-11.834588,-34.279537,용량
-31.119644,20.576042,디자인
-41.239872,-22.337524,용량
-17.603897,10.638285,가격
-33.732548,16.805044,가격
-11.537152,-47.836918,용량
38.737396,-27.977982,향기
15.728845,-45.266903,향기
28.15905,-15.959234,향기
23.269453,34.77959,디자인
35.129997,-35.28853,향기
-50.70863,7.446933,색상
61.59108,5.4294972,가격
8.220978,-9.752181,감촉
24.22206,-11.663357,향기
-23.388266,4.7431836,가격
4.342805,-39.444195,감촉
-31.549072,9.44664,향기
-9.863766,-49.51078,용량
-38.573578,-36.16676,용량
-4.131875,50.511948,색상
9.311246,44.518143,색상
43.27702,12.828553,가격
-34.879375,-36.497566,용량
16.909504,-12.966466,감촉
-33.90833,28.61817,디자인
37.186214,-3.644998,감촉
31.115198,31.059786,가격
13.98334,36.540073,향기
-32.523453,-43.465126,가격
-21.35407,-6.7323036,가격
6.604838,32.270447,색상
23.754583,27.417637,디자인
-12.999916,-37.83913,용량
-37.23225,19.02241,디자인
29.885847,-19.392397,향기
-32.205124,9.815973,향기
-26.339947,34.516766,디자인
16.901613,17.664997,색상
10.129785,-38.51681,향기
-40.823288,-31.639383,용량
-10.123723,33.285107,색상
16.011824,-21.114302,감촉
3.7958324,-48.569393,향기
-23.720913,36.10326,디자인
15.906373,37.636585,용량
9.980412,-28.804274,감촉
-26.37084,8.008583,가격
9.456521,59.192596,색상
13.159512,-27.455343,감촉
34.380028,23.652624,색상
22.997404,14.804409,향기
28.557888,-8.678932,향기
69.8803,-7.4040146,향기
-9.20234,-16.297506,가격
-17.136408,-42.05231,용량
4.5354395,32.307945,용량
44.04934,-13.770154,향기
-21.59253,12.240916,가격
8.649953,51.688084,색상
3.3442273,12.755997,용량
18.176971,-17.552576,감촉
34.800488,31.981207,색상
-31.332504,-13.56915,가격
11.638137,-44.019215,감촉
7.176643,58.058838,색상
-31.111576,4.7002544,가격
48.293934,-10.211638,향기
-20.561825,29.457981,디자인
40.40361,-20.905087,향기
-40.173813,-26.452286,용량
-11.25469,-34.0719,용량
-21.393217,-37.581203,용량
7.952923,13.206788,색상
-27.025553,34.69716,디자인
-40.93401,24.51376,디자인
-0.26506245,-11.75306,디자인
-0.6452987,-49.653435,용량
-13.214664,34.464375,색상
29.388239,-1.6786125,감촉
-19.442963,-3.1524992,가격
-38.729176,28.526379,디자인
-61.4144,-6.3141875,디자인
-13.873633,7.6913238,디자인
-12.498628,23.055758,색상
40.840153,6.026294,향기
-34.903904,-0.5603499,가격
-16.399178,9.220424,감촉
6.4376826,-32.867107,향기
41.51553,-17.644272,향기
-11.335335,-1.3046024,용량
-40.341278,6.4784184,색상
22.67195,7.435731,디자인
-6.044046,-34.5533,용량
-28.89871,-13.871541,용량
29.220387,27.735235,디자인
23.920603,25.962198,색상
7.6219063,-13.705739,감촉
15.075781,19.464657,색상
-17.780682,6.685958,가격
-30.190027,7.2898464,색상
-28.473291,-13.420894,가격
-34.251297,-6.571217,가격
29.914892,-2.6127317,감촉
42.75879,-20.458872,향기
0.82816815,20.641706,색상
-36.51428,-13.285482,가격
44.342667,-13.616726,향기
-15.681271,-35.32951,용량
4.507192,42.107872,색상
0.11193214,55.496674,색상
8.324685,14.444322,색상
-10.122032,-21.700193,가격
-34.031372,0.8618847,가격
-3.3418102,-47.69165,용량
-7.6004157,-22.97784,디자인
26.657276,34.189,색상
-26.368597,-30.4166,용량
-27.877913,13.308426,색상
10.74309,32.383617,색상
-28.634758,27.808771,디자인
12.004247,52.654346,색상
-5.1335273,35.355778,색상
34.430344,-38.18927,향기
-23.223211,-31.04423,색상
15.9325,15.502269,감촉
-5.706792,-47.51436,감촉
-26.107803,-4.7707844,향기
38.632633,27.56869,디자인
12.062572,-28.287828,용량
-34.449535,7.2084136,가격
17.938961,6.3271966,감촉
-60.81489,-12.691343,가격
53.344685,9.668093,가격
-31.618582,-39.118874,용량
-1.3192714,-34.955444,용량
-11.061203,39.538837,향기
38.79789,-15.213507,향기
9.693611,46.307396,색상
-27.228552,20.789633,디자인
-38.32265,-16.061083,용량
1.9221778,-28.92906,감촉
-33.810402,-39.678158,용량
1.4922746,-34.36147,용량
17.450916,10.4467945,감촉
23.440086,33.242855,디자인
-25.181879,33.30913,디자인
-29.410736,-41.04715,용량
14.783566,-37.813366,감촉
-19.86323,43.58797,디자인
-19.540607,-10.225606,가격
30.264797,0.89556223,감촉
51.691463,1.5465205,용량
44.459473,12.561671,가격
-0.29107007,56.28779,색상
-9.917657,-50.347904,용량
34.836044,4.2271953,감촉
-13.79305,36.26065,색상
52.809914,26.122786,디자인
-11.967628,30.259613,색상
44.835888,24.070774,색상
-61.765877,-12.866287,가격
45.71124,9.89641,가격
-36.04668,31.078554,디자인
18.41786,3.6614418,감촉
51.593956,0.8451182,향기
17.050295,-5.9941206,감촉
-20.919415,-56.003284,용량
-26.595549,42.97455,색상
-35.94952,1.182505,가격
-12.74769,36.634705,디자인
-3.7720397,-5.76941,향기
27.198784,-36.19233,가격
38.92444,21.727005,감촉
14.4329815,21.567295,감촉
16.94699,5.7255054,감촉
49.68978,-13.665824,향기
-40.307465,31.638988,디자인
12.06198,53.331585,색상
30.863087,5.172269,향기
13.430857,-6.440879,감촉
35.649765,-42.347736,용량
43.793697,-15.224498,향기
-0.33135954,41.807648,디자인
-2.834852,32.721893,가격
14.760705,5.73016,감촉
26.182278,-18.661823,향기
47.46061,27.368414,디자인
11.12057,24.703527,색상
-9.863834,17.402996,디자인
-37.46529,-33.842403,용량
-39.236008,10.186127,가격
13.183875,38.944057,색상
-17.336657,-58.10434,용량
-43.796616,0.33582923,가격
12.643767,1.01633,용량
-38.593765,-25.939922,용량
-23.156076,47.11481,디자인
42.603363,24.93116,색상
-8.608985,-7.870767,향기
-27.763578,17.715593,색상
15.719011,-26.014835,감촉
-11.119839,33.53064,색상
-48.785698,7.1897845,가격
58.43859,9.73581,가격
-26.65131,-37.14435,용량
-11.299984,-64.35847,용량
-32.885292,28.334072,디자인
38.766117,-0.10335,향기
8.461033,-32.800087,감촉
-32.842857,-18.01226,용량
-28.448154,40.714188,디자인
-38.993595,-31.804667,용량
-5.116448,35.332558,색상
14.47279,-26.814571,향기
7.9445205,-24.347427,감촉
10.73849,-30.872326,감촉
-17.026587,4.129061,가격
5.7403965,16.747385,색상
-23.19268,-24.38661,용량
-10.418084,-34.28993,용량
2.6188815,-41.0575,용량
24.938562,-20.591394,향기
8.771337,-21.69022,감촉
1.4093162,-6.6085987,가격
-7.899929,-13.62926,향기
-0.63969225,-30.558796,감촉
26.330166,24.210934,색상
-15.95266,2.5562227,가격
33.353455,-17.2866,향기
-2.7980816,48.32248,색상
33.713,-21.966404,향기
-27.800194,39.421295,디자인
23.666874,31.813116,색상
-11.559586,-46.776115,용량
38.650352,-15.620232,향기
10.386937,44.518097,용량
30.791262,28.154314,디자인
-21.422411,-37.679226,용량
-37.602093,0.19773956,가격
-32.517265,-29.871536,용량
-44.936077,-2.964636,가격
53.15514,-14.453912,향기
-6.5153365,-43.826927,용량
21.271479,30.142778,색상
-37.180622,5.8494263,가격
-29.354591,-6.799902,가격
-42.111675,35.168888,디자인
-28.37036,37.01228,디자인
35.54463,26.087963,디자인
-29.675587,1.7263174,가격
3.085312,21.72475,디자인
4.326029,-6.8303213,감촉
-1.3131087,-29.920135,가격
-41.122128,4.502453,가격
51.653973,-0.52012557,감촉
-32.83442,-28.256468,용량
7.822608,20.796732,색상
-11.759667,39.98706,색상
-7.667749,-34.86371,향기
13.685362,40.34012,색상
-7.126524,-67.084854,용량
-30.55637,5.6116986,가격
-35.224644,-17.003962,용량
5.5281663,-1.856386,감촉
31.992693,-40.75574,향기
11.848328,-31.256094,감촉
19.58283,42.03871,향기
-18.797625,-58.044727,용량
-25.380192,50.075684,디자인
-28.06722,-16.945763,용량
5.701023,40.263954,색상
-21.027832,5.49207,가격
26.257109,-24.027935,용량
32.262672,21.473326,색상
-4.0005717,50.2613,디자인
-28.786633,15.758083,색상
-39.459717,32.280533,디자인
12.670375,-22.520618,감촉
35.899933,-26.668592,향기
35.541187,-22.591375,향기
-27.07016,34.242928,디자인
-12.237029,-33.71668,용량
-27.324799,-35.335766,용량
3.2636292,18.334614,색상
12.314708,-36.079468,감촉
33.948032,-21.791914,향기
53.387043,9.919202,가격
-25.394691,-47.01659,용량
8.8515835,55.063652,디자인
-41.712376,9.54356,가격
44.47911,-13.383357,향기
-28.882103,-23.807001,용량
16.844332,-18.950947,감촉
-12.772675,27.912565,색상
-9.391236,27.831114,색상
-23.758339,50.580544,디자인
13.578708,-26.564123,감촉
-17.764349,-15.148442,가격
-43.375465,0.1146923,가격
33.540627,3.1035912,가격
-8.880754,-16.549673,가격
-41.223934,-2.819201,향기
-17.993372,43.706665,감촉
-18.631926,43.61278,디자인
56.420982,0.43696645,향기
-27.897781,48.489483,디자인
14.038058,45.558525,색상
-0.6623464,-30.348831,감촉
-21.426958,14.981592,가격
7.988123,59.54911,색상
-8.934726,-22.848713,감촉
-4.5571623,-5.5237055,향기
-31.506306,-37.835995,용량
-36.31699,-37.753193,용량
10.798727,53.101597,디자인
-1.5538691,-17.515682,색상
6.882699,32.05991,색상
-8.152074,38.54054,디자인
-11.797269,8.972107,색상
11.97483,42.131245,색상
-48.132126,-23.555197,용량
-18.158478,4.0791097,가격
13.977409,-38.839222,감촉
-33.543552,21.25995,디자인
45.769104,26.451681,색상
-20.303703,-59.21223,용량
-18.652962,-43.526363,용량
-14.408748,-19.656994,향기
37.26281,6.584788,가격
6.836789,14.656803,색상
55.13279,-12.557967,향기
67.43823,-2.035914,향기
-9.54866,54.437424,디자인
-34.38186,9.6619835,디자인
31.689013,-40.498234,향기
42.53503,13.184408,가격
16.091011,-25.618385,감촉
-46.678177,1.6051524,가격
20.053122,-16.475323,감촉
-7.087172,12.998913,디자인
-5.092481,54.4699,디자인
-17.05548,0.67835516,가격
8.449332,-40.51785,감촉
-32.731323,12.212088,가격
-35.238605,10.331518,가격
8.997749,9.113599,색상
-14.892848,7.2643623,가격
49.758278,15.882937,가격
13.831518,6.832437,감촉
-39.850777,-26.543316,용량
25.026442,-29.637184,감촉
30.813662,-20.369944,향기
11.996344,6.6041574,감촉
4.8653092,-19.49855,감촉
-13.419993,48.109657,색상
38.440887,35.090034,색상
68.177505,-3.363652,향기
14.632671,24.24062,향기
30.450584,-41.103252,향기
-24.09545,-27.603224,색상
13.906067,-29.029314,감촉
0.10590849,-14.483253,디자인
6.7004824,0.10585717,색상
40.46426,-20.92225,향기
-23.26728,-10.780636,색상
-42.580006,10.074894,가격
45.392086,5.5828037,용량
41.494488,-2.3157456,감촉
-2.8676615,33.281307,색상
13.9156475,31.954151,디자인
67.20085,-2.192368,향기
8.25036,-28.321102,가격
