r0,r1,target
0.11788293,0.59641844,가격
-0.33618766,0.15534276,색상
0.13424541,-0.11724282,용량
0.15344256,0.51828486,용량
0.44148284,0.5058878,가격
-0.72245616,0.37446833,디자인
-0.919986,-0.6329256,색상
0.69208336,1.1654354,가격
-1.3233011,-0.31114963,디자인
0.36992264,0.050060917,용량
-0.09877769,0.28841212,향기
-0.2021831,-0.09733701,향기
0.39922342,0.56990075,가격
-0.74466467,0.5420892,색상
0.2112117,0.27106968,가격
0.05645378,0.27348053,가격
0.27951697,-0.1048769,향기
0.47884554,-1.1022315,감촉
-0.6748394,0.45590556,디자인
0.4000581,0.6498056,가격
0.13530919,0.17004341,용량
0.9853662,0.88075143,가격
-0.30072394,1.3515135,디자인
-0.9146545,0.14594497,색상
0.18405326,-0.8211842,색상
0.17346063,0.6800141,가격
-0.18460776,-0.102868736,디자인
0.54681784,-0.4146853,감촉
0.5977991,-0.004299838,용량
0.17907868,-0.4714565,용량
0.4671014,-0.58720803,향기
0.15376593,0.6234571,가격
0.5795545,0.6063391,가격
-0.5719162,0.2026632,색상
-0.16913363,0.15826063,디자인
0.77991045,-0.6001087,감촉
0.037832852,0.23055233,가격
0.055030786,1.1763227,가격
0.28509888,-0.28182697,가격
-0.2740892,0.270636,향기
0.23538499,-1.074437,향기
-0.6333788,-0.054885615,디자인
0.109754436,0.8865827,가격
-0.52177227,0.048368912,가격
0.30701315,-0.33785203,향기
-1.3191419,0.060195282,색상
-1.1246516,-0.045366295,디자인
-0.56797755,0.028673299,디자인
-0.84578604,0.41862246,디자인
-0.38843888,0.60946774,디자인
0.7003535,0.27376363,가격
-0.3645917,-0.8296958,감촉
-0.9498672,-0.3409237,색상
-0.072279945,0.71358824,가격
-0.14709206,0.01465349,색상
0.44682136,0.018436901,용량
-1.1718217,0.6015566,디자인
-0.24140301,-1.2597849,감촉
0.2190368,-0.7575213,향기
-0.72856605,-0.44225317,색상
-0.47091618,-0.26788786,색상
-0.33567676,-0.5009794,색상
-0.948272,-0.8434767,색상
0.46747288,-0.14167869,감촉
-0.92392755,0.14875393,색상
-0.7674083,-1.3917567,감촉
0.7571117,-0.53976166,감촉
0.16108726,-0.47184044,향기
0.3444178,-0.44843808,감촉
0.36495695,-0.06051647,향기
1.308413,0.97370094,가격
-1.2559867,0.16619554,디자인
1.0934732,-0.595032,가격
-0.7714988,0.45219034,색상
0.51924103,1.126031,가격
-0.5375532,0.466313,디자인
0.12407756,0.5171131,가격
0.24325821,0.32081443,가격
-0.20439342,0.38554674,디자인
0.36987177,-0.6281046,감촉
-0.989188,-0.3931527,색상
0.30121976,0.6963617,가격
0.46984982,-0.0537197,용량
-1.0931169,0.23292728,디자인
-0.8447847,-0.09697169,색상
0.4376503,0.55440915,가격
-0.084620014,-0.17589885,감촉
0.8853157,-0.87152433,감촉
0.2772046,-0.28494468,향기
0.1504946,-0.19757612,용량
-0.04741585,0.10695483,디자인
-0.6189815,0.4540533,디자인
-0.36732763,-0.4317981,향기
0.1189927,-0.7986004,감촉
-0.26519796,0.15455377,디자인
0.28103974,-0.30604917,감촉
-0.77395594,0.8576884,디자인
-0.57055163,-0.16343698,색상
0.10500436,-0.9461642,감촉
1.1361413,0.79346573,향기
1.2100211,-0.14087181,감촉
0.55965316,-0.12764546,색상
-0.8079688,0.2029227,디자인
-0.42934602,0.4510178,디자인
-0.5408234,-0.820385,향기
0.023569843,0.16670063,용량
0.36103874,-0.64215755,감촉
0.18426503,-0.27321813,용량
-0.28423297,0.09031664,디자인
0.13035206,-0.023946483,향기
-0.7041509,-0.072850496,디자인
-0.6052863,0.5113158,색상
0.53699195,-0.37465867,용량
0.24054767,-0.17539832,향기
-0.03591821,-0.6880619,감촉
-1.1981387,-0.1526967,색상
-0.45209178,-0.72920245,색상
0.5150161,0.6345647,가격
-1.0580245,0.40228856,디자인
0.16434246,0.07685115,가격
0.7912318,-0.07627604,가격
1.3021561,-0.05718137,감촉
0.36215368,-0.33739027,색상
-1.336451,-0.6367933,색상
0.6272324,-0.3975982,향기
-0.6999897,-0.4307043,디자인
0.39517337,0.5645475,가격
-0.7004205,-0.49640653,디자인
-0.59200406,-0.23833182,감촉
0.013520061,0.55148196,가격
0.18945366,-0.59966624,향기
-0.43260607,0.060833644,색상
0.1888983,0.58315796,가격
0.65497404,-0.1762928,향기
-0.29717755,-0.13911435,감촉
-0.007166477,0.3349537,용량
-0.49476004,0.05577273,색상
0.040046863,0.18317291,용량
0.5940956,0.11702567,용량
0.7933746,-0.7132012,감촉
0.026381353,-0.9543081,용량
-0.37016624,-0.13094679,향기
-0.30592626,0.42675066,가격
0.288111,-0.23571056,감촉
0.20983975,0.42912516,향기
0.42802715,0.6624418,가격
0.3155985,-0.07283859,용량
-0.6316534,-0.3184057,디자인
0.32020143,-0.043369725,색상
0.05893557,-0.30199614,감촉
-0.00017962333,0.44286188,가격
-0.0706319,1.3366187,가격
0.37233764,-0.78043664,감촉
0.5221295,-0.23369502,향기
-0.046418656,-0.28060558,디자인
0.69653976,-0.14804319,향기
0.3407136,-0.19705623,향기
-0.012745494,0.40790978,감촉
0.45711818,0.028305745,색상
1.2641543,1.058689,가격
0.012839652,-0.39958218,디자인
-0.43930265,-0.5703539,감촉
-0.75323874,0.3317478,디자인
-0.3163682,-0.5879459,감촉
0.085740834,0.41252795,가격
-0.67406577,-0.041923013,향기
-0.42075825,-0.7249255,색상
-0.38418955,-0.007165961,디자인
-0.78304636,-0.96570486,향기
0.21306054,-0.34830853,감촉
-0.26692376,0.2574549,디자인
0.12822022,-0.7745325,감촉
0.57901865,0.5758432,가격
0.44543222,0.35313937,용량
0.14661814,0.5656102,가격
-0.5255661,0.61232096,디자인
0.541221,-0.87344164,용량
0.46049508,0.672327,가격
-0.7129014,0.20826161,디자인
0.09148049,0.6866204,가격
-0.19625205,-0.6296125,향기
0.35564595,-0.42081636,색상
-0.40485752,0.5942741,디자인
-0.946196,0.5884893,디자인
-0.2615963,0.07372566,색상
0.26542678,0.87776035,가격
-0.12787786,0.12267396,디자인
0.10354988,-0.6593098,향기
-0.14228691,0.093365416,용량
0.42485777,0.050990216,감촉
0.65844387,-0.37826365,용량
0.5020806,-0.25713786,감촉
-0.14294064,0.23309317,가격
-0.2193579,-0.97265357,감촉
-0.5495811,-0.07194496,색상
0.8966042,-0.53355014,향기
0.09597264,-0.2730904,디자인
0.20078656,0.9931288,가격
-0.59172577,0.22226419,색상
0.88008094,-0.7984004,감촉
0.25222105,-0.14559631,감촉
-0.6132396,0.7361873,디자인
-0.07920815,0.21535443,가격
-0.48131472,-0.009380388,색상
-0.059117533,1.2265556,가격
0.18585491,1.0886047,가격
-0.4419188,0.078773774,디자인
0.6832181,-0.52428985,감촉
-0.70944065,-0.39337263,가격
0.10338283,0.5360274,가격
0.3468866,0.40889105,가격
1.423329,0.8341079,용량
-0.6235914,0.7814841,디자인
0.19111037,0.562436,가격
0.5576864,-0.43025532,용량
0.24888586,0.8496351,가격
-0.17856659,-0.36234164,향기
-0.72391367,0.3520571,디자인
-0.6468288,-0.117751524,디자인
-0.61294955,0.77260125,디자인
0.2787755,-0.11606677,감촉
0.30322704,0.42526254,용량
0.10104989,0.9520368,가격
0.5525858,0.38699332,용량
-0.3423212,0.009374002,색상
-0.691985,-0.0628281,색상
-0.13862951,-0.38046908,감촉
0.80323434,-1.0192608,감촉
-0.023429718,0.43238232,용량
-0.4264018,0.53482276,색상
0.59925723,0.85376215,가격
0.1512486,0.14138827,용량
-0.53852934,0.016195802,디자인
-1.0091747,-0.17819585,색상
-0.33644137,-0.19137077,감촉
0.045942284,0.52900475,가격
0.23466745,-0.39160725,감촉
0.42744225,0.07939571,용량
0.17184249,-0.38792843,감촉
1.1509126,-0.6043186,향기
0.27042925,-0.021715343,용량
-0.58927774,-0.0754652,디자인
0.12981692,0.068723015,용량
-0.7308602,-0.3967461,색상
0.14630565,-0.457458,향기
-0.4065052,0.55425507,디자인
0.14753972,-0.24591275,용량
0.20939487,-0.020471422,향기
0.29732051,-0.028091496,용량
-0.4672825,-0.3655889,색상
-0.711745,0.25875217,색상
0.59315324,-0.36953795,향기
-0.47459665,0.3262536,디자인
0.033386,-0.58518,용량
-0.40251583,0.043731153,디자인
-1.0454946,-0.2096585,색상
0.08124294,1.2346152,가격
-0.32860142,0.66175324,가격
0.0912742,0.29086816,감촉
0.3819123,-0.13611971,감촉
-0.044920217,0.35349384,가격
-0.38807294,0.78593767,디자인
-0.71643674,0.02881147,디자인
-0.71002686,0.1164511,색상
-0.44211826,0.6795987,디자인
-0.13209194,-0.08507002,용량
-0.11118268,-0.4163057,색상
0.7540891,-0.535073,감촉
-1.3572824,-0.24341859,색상
0.013462631,0.5152299,용량
0.35018137,1.2400509,가격
-0.22134134,0.5633572,디자인
0.39440107,-0.32536116,향기
0.49121398,1.4905757,가격
1.0294805,0.6303423,가격
0.33151758,-0.13002972,감촉
-0.019573271,0.511382,가격
0.79401225,0.2854228,용량
-0.8725717,0.20039095,디자인
0.5173086,-0.16657363,용량
1.2343719,-0.7903648,향기
0.7632564,1.2228994,가격
0.282321,0.45509872,향기
-0.8888876,1.1237695,색상
0.08825959,0.566612,가격
-1.1028651,-0.009210215,색상
-0.44407427,-0.0206547,색상
-0.57822984,0.98426795,디자인
0.29345995,1.0240694,가격
0.17088977,-0.5660266,감촉
-0.5561556,-0.1012755,색상
0.066063605,-0.5325108,향기
0.25586137,-0.2853125,감촉
0.22261018,0.79356414,가격
-1.0536971,-0.93982404,색상
0.42316905,1.1694249,가격
0.24835591,0.33541918,가격
0.5738721,-0.5783807,감촉
-0.853492,0.80344886,디자인
0.46724385,-0.8517037,감촉
-0.7902562,0.43644303,디자인
-0.716032,-1.1533608,색상
0.40634334,-1.129806,감촉
0.17319874,-0.09532683,용량
-0.0640869,0.15810765,가격
0.30478793,-0.12200175,향기
-0.46870515,-0.277518,색상
-0.026167449,-0.0923114,향기
0.68974084,1.9276657,가격
0.4847323,0.55344945,가격
-0.67965674,0.34363022,디자인
0.01989228,0.47484654,가격
-0.801115,-0.13727686,색상
-0.13781612,-0.4152726,색상
-1.2618107,0.10117546,디자인
0.26167744,0.15167622,가격
-0.55576557,-0.41604316,감촉
-0.27927765,0.7640589,색상
0.7167815,0.4910031,용량
0.12797499,-0.28120193,향기
-0.55465746,0.04229967,디자인
-0.8982292,0.8062007,색상
-0.62816036,0.28223097,디자인
0.46169847,-0.511235,향기
-1.1011983,0.15570438,색상
0.4687589,0.019717032,향기
-0.31251925,0.28209615,디자인
0.61495185,-0.21019508,감촉
-1.2143931,0.23511419,디자인
0.25093177,0.49833837,가격
-0.9836498,0.030319704,용량
0.80906737,-0.53041935,감촉
0.5106134,0.017302448,감촉
0.58418435,0.06892677,가격
-0.56135523,-0.28280357,색상
0.14604488,0.7169631,가격
0.28530565,0.31437364,가격
0.13714118,-0.102885395,향기
-0.4225972,0.10516466,디자인
0.3289418,1.0790792,가격
0.2773327,1.0144541,가격
0.5217005,0.023678917,가격
0.7215616,-0.46847892,향기
-1.2005742,0.070383206,색상
0.2657069,0.24912633,용량
-0.58995724,-0.433341,색상
-0.15705843,-0.15718487,디자인
0.38831612,0.20286791,용량
0.64607716,0.6798401,가격
-0.6579905,0.16609542,색상
0.519279,0.64607406,가격
-0.07975993,-0.19089599,색상
-1.0565164,0.028976556,디자인
0.23206192,-0.40872076,감촉
0.46639675,0.13354911,용량
-0.054918677,-1.1316379,감촉
-0.89072824,-0.034342322,색상
-0.06792742,-0.16629937,색상
-1.0328715,0.18199064,디자인
0.5578589,-0.26308963,향기
0.33940917,-0.10322407,가격
0.09191371,0.5789679,용량
0.2241334,0.36435142,용량
0.27890542,0.4758493,용량
-0.6353212,0.08111274,디자인
0.66222805,0.1420248,용량
0.91275316,0.30512962,색상
0.67056185,0.74015456,디자인
-0.6724182,0.34303245,향기
0.22766206,0.22868577,용량
0.5094039,-0.18970808,향기
-0.33946204,-0.19418117,용량
0.14194565,-0.5041942,향기
1.0576388,0.7904927,가격
-0.30850348,-0.62241465,감촉
-0.32858613,-0.29803604,색상
-0.13339852,-0.20615125,색상
0.14504154,0.16601901,용량
0.6498643,-0.15346351,향기
0.5575498,-0.051330227,향기
-0.6579688,0.35369357,디자인
-0.15211782,0.38033205,가격
0.029506436,-0.2446158,감촉
0.47990504,0.28132164,용량
-1.1277739,0.12200078,디자인
0.12976861,-0.47639757,감촉
0.08327194,0.38525277,가격
0.8428119,0.32431474,가격
0.61321473,0.38646337,가격
-0.9919494,-0.009151893,디자인
-0.1768887,0.6427905,가격
-1.2903496,0.4256557,색상
-0.08532799,-1.2595102,감촉
0.6768327,-0.0683077,용량
-0.08963441,-0.059068922,감촉
0.34661874,0.85742694,가격
-0.45986253,-0.07501122,색상
0.12787539,-0.3531711,감촉
-0.5763068,-0.6773184,색상
0.027917156,-0.1257985,감촉
0.557537,-0.9287282,감촉
-0.77083385,-0.22851117,색상
-0.6863771,-0.066981405,디자인
-0.49631125,0.17051731,디자인
-0.6139789,0.72359866,디자인
0.61778665,1.0389438,가격
0.5365651,0.60011524,가격
-0.98657614,0.40630078,디자인
0.028895767,0.64258635,가격
-0.12838545,0.029643193,향기
0.05165877,-0.438118,향기
-0.98836756,-0.30075628,색상
-0.42807534,-0.22527608,색상
0.062380392,0.3274747,디자인
-0.64269316,-0.2467656,감촉
0.057295546,-0.7806593,감촉
-0.3158444,0.47937763,디자인
0.20574594,0.4598959,가격
0.10135946,0.4231405,향기
-0.40035486,0.9234828,디자인
0.12672049,0.38457602,가격
0.39140347,-0.6408002,향기
-0.61528695,-0.018861858,색상
-0.682471,-0.040535077,색상
-0.5594114,-0.1970438,색상
-0.87672085,-0.26788446,색상
-0.81817096,-0.3559627,색상
-0.24676573,0.21871929,색상
-1.1163989,-0.5630064,디자인
-1.028513,-0.15387739,색상
0.24360372,-1.2138126,감촉
0.29000673,0.2673228,용량
-1.3032743,0.1022858,색상
-0.56587976,-0.7559445,색상
0.32691488,0.719591,가격
0.34923145,-0.0254541,용량
-0.004303768,0.9873554,가격
0.59576714,-0.26830113,용량
-1.584098,0.027407471,디자인
0.6929553,0.38840768,가격
-0.8756914,0.36970556,디자인
0.22546965,0.1968817,감촉
-0.7420151,-0.7631096,색상
-0.8033737,-0.0030443298,디자인
0.65867585,-0.64726985,감촉
-0.90011364,-0.27196229,디자인
-0.580927,-0.33459875,감촉
-1.1931072,0.3629544,디자인
0.9057494,-0.48061556,향기
-0.50714403,0.31483415,디자인
0.03975596,0.34080058,가격
-0.9419761,-0.27064335,색상
0.21802929,-0.970981,감촉
0.30665293,-0.40564594,향기
-0.61419874,-0.1903625,디자인
0.08293482,-0.21153696,감촉
-0.37981978,-0.19448215,향기
-0.04580054,-0.6683063,감촉
-0.6370972,-0.5187455,색상
-0.57915354,0.116004966,디자인
0.18738307,-0.18272242,용량
-0.70295954,-0.13847107,색상
-0.9677728,-0.942087,향기
-0.52530754,0.1976971,디자인
0.06972585,-0.72425824,감촉
-0.68425786,0.32635453,색상
-0.49980012,-0.26438203,색상
-0.43480366,0.19608185,색상
-0.16702613,-0.007491567,색상
-0.53195816,0.29703385,색상
-1.1491148,-0.5135013,디자인
1.1276095,0.04306231,가격
0.054334067,-0.58304566,색상
0.42913088,-0.13307749,감촉
0.2808751,1.1733012,가격
0.029012408,-0.59073925,용량
0.91212815,-0.7252355,감촉
0.11022516,-1.0113082,향기
-0.86917305,-0.3291371,색상
0.29648346,-0.022863366,용량
0.3247668,-0.17575341,용량
-0.93378115,-0.050945845,디자인
-0.38155517,0.33919555,디자인
-1.0773947,-0.46233797,디자인
-0.6735296,0.1651669,색상
-0.32525185,0.3917607,디자인
1.2644612,0.42037383,가격
-0.30427158,0.30478323,디자인
0.62157214,-0.80330837,향기
-1.2297457,-0.23654555,색상
-1.0211271,-0.4267961,색상
0.029513853,-0.19793138,향기
0.27027974,-0.19980018,감촉
-0.35593605,0.19743744,디자인
-0.73672897,0.008081775,향기
0.45217487,0.29605466,용량
0.25223684,-0.6412287,향기
-0.40715528,-0.22930518,색상
-0.27711168,-0.77460974,감촉
0.66399455,-0.4131874,감촉
-0.46045613,1.0553511,디자인
0.75779635,-0.9695487,용량
-0.011141314,-0.4191815,감촉
1.1729351,-0.60002685,용량
0.3408024,0.18151018,감촉
0.100400284,-0.12621187,용량
-1.3150076,-0.25474906,색상
0.7029273,-0.41900945,용량
0.12316005,0.8587109,가격
-0.43085733,-0.21274313,색상
-0.47441828,0.55152905,색상
-0.02963377,0.10845854,용량
0.87143,-0.3248452,향기
0.68509656,-0.1385138,향기
0.24899189,-0.19395283,용량
0.13993707,-0.20554788,향기
-0.49813443,0.38742676,향기
-0.4290753,-0.43266353,색상
0.09832491,-0.10388616,향기
0.46395984,0.83463824,가격
-0.2947156,-0.28126353,색상
0.19348969,-1.1027356,향기
-0.75619966,0.29832318,색상
1.118101,-0.77115107,용량
0.7338435,-0.19922422,향기
0.19297807,-0.17399397,용량
-1.3131391,-0.48821056,디자인
0.55361277,-1.3259939,향기
0.4460421,0.50349134,가격
0.1148748,0.0554765,가격
-0.6498502,-0.9753123,색상
0.012040551,-0.38338038,감촉
0.019853398,0.24215874,가격
0.6158435,-0.75165784,향기
0.60087746,-0.38285646,감촉
0.103225626,0.339769,가격
0.25678605,-0.9057305,용량
0.8733112,0.22275853,감촉
0.3296843,0.05808456,용량
0.4894697,0.26371428,용량
0.43603992,0.31630108,용량
0.07838221,-0.58729464,감촉
-0.62885576,0.08097853,색상
0.12637807,0.8177349,가격
0.8916801,-0.62556404,감촉
0.24642284,-0.022001902,향기
-0.37180272,0.25268117,디자인
-0.09634942,0.072478615,감촉
1.2636268,-0.30521184,감촉
0.21881713,-0.44351846,감촉
0.5588821,0.41703415,가격
0.15782024,0.40281585,가격
1.1237499,0.48828253,가격
1.2182367,-0.0014136756,용량
-0.30031338,0.67592704,디자인
-0.010782455,-0.58461535,색상
0.92269367,0.23387502,가격
-0.020721832,-0.00939509,감촉
-0.60807985,0.3859342,디자인
-0.9381977,0.004336935,디자인
0.059712045,1.278466,디자인
0.14338647,0.7122292,용량
-0.064940944,-0.47633895,용량
0.57053643,-0.6131083,감촉
-0.7279237,0.5918699,색상
-0.16753203,0.19632286,가격
0.64443123,-0.54156053,감촉
-0.45149744,0.6624828,가격
-0.011264901,0.40972424,가격
0.2500033,0.25509542,가격
-0.2813366,0.020500021,감촉
-0.8694702,-1.2496479,감촉
0.026433185,-0.50515807,감촉
-0.22929932,0.56137794,디자인
-0.3098414,0.11270681,디자인
0.21544796,-0.004768868,용량
-0.49827892,-0.9669254,색상
-0.0060974304,0.40568742,가격
0.37987214,0.74664515,디자인
-0.34612572,0.43452018,디자인
-0.3063096,0.5258182,디자인
-0.22522941,0.17278224,가격
-0.72613144,0.3511237,가격
0.56833917,-0.30700856,감촉
0.07435122,0.5666879,가격
-0.6707481,-0.71884346,색상
-0.6578236,-0.09434422,디자인
0.7047933,-0.56079966,향기
-0.58916277,0.05700351,색상
-0.76222444,-0.6172501,색상
0.8568084,-1.0564656,감촉
0.3215019,-0.8076908,용량
0.39453632,0.057503026,향기
-0.9091399,0.6424725,색상
-0.20550336,0.22812186,디자인
-0.2550782,-0.14451104,향기
-0.09599285,0.08989321,디자인
0.8144167,0.71963567,가격
0.01926948,0.14108548,가격
-1.1043459,0.27838913,디자인
0.0018766879,0.032603744,용량
0.08978762,-0.3565375,향기
-0.12537107,0.971801,디자인
-0.15890698,-0.26436386,감촉
-0.41036382,0.4550198,색상
-0.2573435,0.46258712,디자인
0.33358115,0.88460886,가격
0.10664433,-0.29796723,용량
0.10503211,0.10259293,용량
0.06072069,0.4490006,가격
0.9608188,0.22835085,용량
-0.8632385,0.20767218,디자인
-0.45621276,0.90700364,디자인
0.19176255,0.19175573,용량
1.3244262,0.5199629,감촉
-0.5005059,0.6824254,디자인
0.20538802,0.0054620365,용량
-0.7294563,-0.10951784,색상
0.41470376,-0.32049885,향기
-1.6598449,0.376147,디자인
0.9683458,-0.447125,향기
0.19071054,0.08201217,향기
-0.6404396,0.032961246,향기
0.050683685,0.085053645,향기
0.6775267,0.11777358,용량
0.97012967,-0.581204,용량
0.5374712,-0.21461199,감촉
-0.75414205,0.164594,디자인
-0.5181399,-0.17135945,색상
0.6389856,-0.958542,감촉
0.1804253,-0.16903558,용량
-0.10224329,0.5569774,가격
-0.35387108,0.32925212,색상
-0.8281196,0.8470817,디자인
0.44807422,-0.2216437,용량
0.6239939,0.6638151,디자인
0.28055447,-0.4697388,용량
-0.5433825,-0.041836645,색상
-0.014112387,0.089988194,디자인
0.21437018,0.5036316,가격
-1.3151053,-0.37793124,디자인
0.1745415,-0.87413985,감촉
0.202608,-0.12661393,향기
-0.3673867,0.39338467,디자인
0.19539541,-0.061903868,용량
0.29877698,-0.053977035,감촉
-0.33362287,0.44621336,색상
-0.23103644,-0.06932003,디자인
0.70785296,-0.67432666,용량
-0.46814838,-0.44226527,색상
0.31183094,0.085165724,용량
-0.30605906,0.31925416,색상
-0.19039227,0.47601303,가격
0.2463836,-0.21723731,향기
0.20303676,0.1701052,향기
-0.55058324,0.024785072,색상
0.23616695,0.31858283,가격
0.323098,0.1227019,감촉
-0.48099163,0.13622177,디자인
0.008735659,-0.21948138,감촉
-0.46464285,-0.23102608,용량
-0.48289523,0.7048004,디자인
-0.09147384,-0.6501242,향기
0.44222283,-0.43859965,향기
0.44258842,1.1138413,가격
-0.63619155,-0.5946684,감촉
-1.171301,-0.22053556,디자인
-0.9303044,0.80377334,색상
-0.5160472,-0.15565482,용량
0.3211805,-0.52262306,향기
-0.4439502,0.06190546,디자인
0.3279485,0.021415193,용량
-0.6046303,0.13859487,색상
-0.055589,-0.48666584,향기
-0.32251206,-0.45709407,감촉
0.07238745,0.5560186,가격
-0.6145062,0.029191347,디자인
-1.3169963,0.30942065,색상
0.35902348,0.16014545,향기
0.14738996,0.2583238,가격
0.4324151,-0.014938923,향기
1.1909915,0.22608425,가격
0.20000702,-0.22708082,용량
-0.36789683,0.24834657,색상
-0.12748101,-0.53918934,감촉
0.6145598,-0.08700811,향기
-0.28509927,0.13747393,디자인
-0.73486996,0.16494244,색상
0.62907904,-0.27000153,감촉
0.5073487,-0.13572039,용량
0.56592804,-0.13433324,용량
0.5553877,-1.0938673,향기
-0.6988849,0.18745606,색상
-0.48851502,-0.4885799,향기
-0.06824146,0.85827804,가격
0.6692377,0.35353225,용량
-1.4152572,-0.186377,디자인
-0.31310663,-0.8842666,감촉
0.9241017,0.18575644,향기
-0.5254276,-0.018217245,디자인
0.479826,-1.1277926,감촉
-0.06686913,-0.3118404,감촉
-0.0037361938,0.40939006,색상
-0.6138791,0.9831377,디자인
-0.7135339,0.058019783,디자인
-0.9981794,-0.006114532,색상
0.36052638,0.68261486,향기
0.7416465,-0.62393594,감촉
0.052674253,0.24287538,가격
0.1955982,0.7449992,감촉
0.1344047,0.16755083,가격
-0.5381971,-0.3776137,색상
0.16371343,-0.109035894,감촉
0.21872942,1.153929,가격
0.91704875,0.07660862,가격
-0.11628281,0.23029442,향기
-0.27761024,0.20928717,디자인
0.6231364,-0.59442735,향기
-1.3628939,-0.505315,색상
0.5472197,0.6101469,용량
0.57731146,0.321948,가격
0.5002206,-0.14083038,감촉
0.41229385,-0.2302004,감촉
0.28004768,-0.93609643,감촉
-0.20966683,0.47354746,용량
0.5881583,-0.1735614,용량
0.07716375,0.44954535,가격
-1.1761756,0.4549721,색상
0.4261541,0.029705364,감촉
0.14575449,0.38549832,감촉
-0.33493912,-0.07028688,색상
0.74788773,-0.5840171,감촉
-0.66223145,0.2721116,색상
0.75458115,-0.22867224,향기
0.0174971,1.1801527,가격
-0.8487068,0.61361253,디자인
0.64832956,0.7855212,가격
1.1799412,-0.200234,가격
-0.22349624,-1.2949824,감촉
0.29485792,-0.27616325,향기
0.3805778,0.72903854,디자인
-0.97121865,-0.310669,색상
0.45074517,-0.11806856,용량
0.062058583,-0.58932436,용량
0.63833946,-0.21615466,감촉
-0.24838957,-0.73096085,색상
-0.6855321,0.1099002,디자인
1.5496316,0.6508747,가격
1.0223024,0.9633975,가격
-1.1043364,0.196944,색상
-0.623434,-0.14970915,색상
-0.22301118,1.5759305,디자인
0.19124168,-0.010687414,용량
-0.19685425,0.052280813,감촉
-0.14685865,1.2073984,용량
0.34421232,0.6982563,가격
-0.23559584,0.21171887,디자인
0.07501312,1.108253,색상
-0.8117249,-0.15313104,디자인
0.7835053,-0.22716805,감촉
-0.03506016,-0.12750375,향기
0.14167763,-0.4490032,감촉
0.16195072,-0.7081208,용량
-0.16259558,-0.2636206,용량
0.09304283,0.3423548,디자인
0.2091957,-0.50261366,감촉
0.2586256,-0.20083416,감촉
-0.042968947,0.36242276,가격
0.16619278,-0.2080398,용량
0.19846947,0.17941383,가격
-0.28977638,-0.35867906,감촉
-0.025135597,0.18972568,감촉
-0.41304693,0.41169688,디자인
0.20000666,0.5355312,가격
-0.73305696,0.75745845,디자인
0.23402919,-0.065459594,용량
-0.46467152,-0.3715743,감촉
0.07576003,0.46913087,가격
0.34202588,0.04533055,용량
0.12880996,-0.3739161,향기
0.046403967,0.17813022,가격
0.60117996,-0.24257721,향기
-0.4075922,-0.52189976,색상
0.7762795,-0.16605037,용량
-0.92647856,-0.37779668,색상
0.26620725,0.25740245,가격
-0.28153095,-0.026993968,디자인
-0.9427553,0.47358498,디자인
0.1265656,0.7744469,가격
0.058483355,0.24114232,디자인
-0.8058477,0.19983049,색상
0.55492175,-0.14266898,향기
0.16454709,-0.3004492,향기
-0.3429741,0.64373696,디자인
-0.47308886,0.58861053,디자인
0.21340092,0.14005786,향기
-0.61687154,0.056602858,디자인
0.38103133,-0.4287836,향기
0.20232071,-0.1721081,용량
1.0615994,-0.460303,용량
0.25520718,0.49909368,가격
0.860947,-0.7200461,향기
0.6939614,-0.7849885,향기
-0.16233079,0.57393795,향기
-0.1418858,0.14311382,디자인
-0.7381603,0.22864884,디자인
0.08408789,-0.0704235,용량
-1.1406133,-0.21993247,디자인
0.7609283,-0.24201125,향기
-0.18723059,-0.086086445,색상
0.16566966,-0.39161032,디자인
0.07566104,-0.48370475,향기
0.035101254,0.17339654,가격
-0.68540186,-0.37416118,용량
-0.7471471,-0.3343274,색상
-0.35449773,0.2680231,디자인
-1.2044864,-0.7054649,색상
-0.389834,-0.14225842,색상
-0.71625423,-1.0414039,감촉
-0.26675126,0.06830618,디자인
-0.09428241,-0.55794674,감촉
-0.24748953,0.04599447,감촉
0.0699798,-0.1949627,향기
-0.44509336,-0.27106297,감촉
-0.87423086,0.1700464,디자인
-0.9576591,0.6319722,디자인
0.2534063,-0.32838318,감촉
-1.2709016,-0.8079103,색상
-0.39202788,0.17747244,디자인
-0.4138598,0.3556207,디자인
0.23390552,-0.38558516,감촉
-0.90280473,0.03942967,디자인
0.5302612,-0.28330964,향기
0.5178165,0.037424438,용량
0.85772973,0.30517167,용량
0.35545176,-0.2835608,용량
-0.30304834,-0.48894337,용량
-0.25807926,-0.051652335,디자인
0.25400144,0.06945684,용량
0.28457528,-0.043615807,향기
-1.2865508,0.22711521,색상
0.2501064,-0.18657401,용량
-0.5593954,-0.36769056,감촉
-0.028894799,-0.80921614,감촉
-0.00434908,-0.3751973,색상
-0.23206468,-0.11052948,색상
-0.5169088,0.10820868,디자인
0.23381506,-0.22414438,감촉
0.28495193,0.7235328,용량
-0.7391314,-0.022442108,색상
0.745612,-0.25834268,용량
0.26557767,-0.21426974,감촉
0.05496028,-0.052789055,감촉
-1.0518215,-0.7388493,색상
0.48604977,-0.42914164,향기
-1.2452955,0.13691878,색상
0.21252741,-0.64633137,감촉
0.035276838,0.7484082,가격
0.55809647,0.031338014,용량
-0.47750193,-0.19052291,감촉
